trackKey,trackPath,title,artist,indexRaw,internalIdCandidate,identitySource,chapterId,chapterName,collectionType,chapterRelationStatus,chapterEvidence,illustrationKey,musicKey,illustrationRelation,levelSource,displayLevelConfidence,internalConstant,constantStatus,identityConfidence,metadataConfidence,evidence,hasEZ,levelEZ,chartEZStatus,chartEZKey,hasHD,levelHD,chartHDStatus,chartHDKey,hasIN,levelIN,chartINStatus,chartINKey,hasAT,levelAT,chartATStatus,chartATKey,hasLegacy,levelLegacy,chartLegacyStatus,chartLegacyKey
Assets/Tracks/DropIt.Asuka.0/Illustration.jpg,Assets/Tracks/DropIt.Asuka.0/,DropIt,Asuka,0,phigros:trackpath=Assets/Tracks/DropIt.Asuka.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/DropIt.Asuka.0/Illustration.jpg,Assets/Tracks/DropIt.Asuka.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/DropIt.Asuka.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/DropIt.Asuka.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/DropIt.Asuka.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/ENERGYSYNERGYMATRIX.Tanchiky.0/Illustration.jpg,Assets/Tracks/ENERGYSYNERGYMATRIX.Tanchiky.0/,ENERGYSYNERGYMATRIX,Tanchiky,0,phigros:trackpath=Assets/Tracks/ENERGYSYNERGYMATRIX.Tanchiky.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/ENERGYSYNERGYMATRIX.Tanchiky.0/Illustration.jpg,Assets/Tracks/ENERGYSYNERGYMATRIX.Tanchiky.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/ENERGYSYNERGYMATRIX.Tanchiky.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/ENERGYSYNERGYMATRIX.Tanchiky.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/ENERGYSYNERGYMATRIX.Tanchiky.0/Chart_IN.json,False,,absent,,True,,structurally-nonempty,Assets/Tracks/ENERGYSYNERGYMATRIX.Tanchiky.0/Chart_Legacy.json
Assets/Tracks/ERABYECONNEC10N.かめりあ.0/Illustration.jpg,Assets/Tracks/ERABYECONNEC10N.かめりあ.0/,ERABYECONNEC10N,かめりあ,0,phigros:trackpath=Assets/Tracks/ERABYECONNEC10N.かめりあ.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/ERABYECONNEC10N.かめりあ.0/Illustration.jpg,Assets/Tracks/ERABYECONNEC10N.かめりあ.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/ERABYECONNEC10N.かめりあ.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/ERABYECONNEC10N.かめりあ.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/ERABYECONNEC10N.かめりあ.0/Chart_IN.json,True,,structurally-nonempty,Assets/Tracks/ERABYECONNEC10N.かめりあ.0/Chart_AT.json,False,,absent,
Assets/Tracks/ElCondorPasaPhigrosEdit.PlasticFruits.0/Illustration.jpg,Assets/Tracks/ElCondorPasaPhigrosEdit.PlasticFruits.0/,ElCondorPasaPhigrosEdit,PlasticFruits,0,phigros:trackpath=Assets/Tracks/ElCondorPasaPhigrosEdit.PlasticFruits.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/ElCondorPasaPhigrosEdit.PlasticFruits.0/Illustration.jpg,Assets/Tracks/ElCondorPasaPhigrosEdit.PlasticFruits.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/ElCondorPasaPhigrosEdit.PlasticFruits.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/ElCondorPasaPhigrosEdit.PlasticFruits.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/ElCondorPasaPhigrosEdit.PlasticFruits.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/Electron.ElousFZ.0/Illustration.jpg,Assets/Tracks/Electron.ElousFZ.0/,Electron,ElousFZ,0,phigros:trackpath=Assets/Tracks/Electron.ElousFZ.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/Electron.ElousFZ.0/Illustration.jpg,Assets/Tracks/Electron.ElousFZ.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/Electron.ElousFZ.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/Electron.ElousFZ.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/Electron.ElousFZ.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/Eltaw.Fl00t.0/Illustration.jpg,Assets/Tracks/Eltaw.Fl00t.0/,Eltaw,Fl00t,0,phigros:trackpath=Assets/Tracks/Eltaw.Fl00t.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/Eltaw.Fl00t.0/Illustration.jpg,Assets/Tracks/Eltaw.Fl00t.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/Eltaw.Fl00t.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/Eltaw.Fl00t.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/Eltaw.Fl00t.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/Elúltimobaile.Θ.0/Illustration.jpg,Assets/Tracks/Elúltimobaile.Θ.0/,Elúltimobaile,Θ,0,phigros:trackpath=Assets/Tracks/Elúltimobaile.Θ.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/Elúltimobaile.Θ.0/Illustration.jpg,Assets/Tracks/Elúltimobaile.Θ.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/Elúltimobaile.Θ.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/Elúltimobaile.Θ.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/Elúltimobaile.Θ.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/EndMe.ZxNXasDelaina.0/Illustration.jpg,Assets/Tracks/EndMe.ZxNXasDelaina.0/,EndMe,ZxNXasDelaina,0,phigros:trackpath=Assets/Tracks/EndMe.ZxNXasDelaina.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/EndMe.ZxNXasDelaina.0/Illustration.jpg,Assets/Tracks/EndMe.ZxNXasDelaina.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/EndMe.ZxNXasDelaina.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/EndMe.ZxNXasDelaina.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/EndMe.ZxNXasDelaina.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/EnginexStartmelodymix.CrossingSound.0/Illustration.jpg,Assets/Tracks/EnginexStartmelodymix.CrossingSound.0/,EnginexStartmelodymix,CrossingSound,0,phigros:trackpath=Assets/Tracks/EnginexStartmelodymix.CrossingSound.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/EnginexStartmelodymix.CrossingSound.0/Illustration.jpg,Assets/Tracks/EnginexStartmelodymix.CrossingSound.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/EnginexStartmelodymix.CrossingSound.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/EnginexStartmelodymix.CrossingSound.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/EnginexStartmelodymix.CrossingSound.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/EradicationCatastrophe.NceS.0/Illustration.jpg,Assets/Tracks/EradicationCatastrophe.NceS.0/,EradicationCatastrophe,NceS,0,phigros:trackpath=Assets/Tracks/EradicationCatastrophe.NceS.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/EradicationCatastrophe.NceS.0/Illustration.jpg,Assets/Tracks/EradicationCatastrophe.NceS.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/EradicationCatastrophe.NceS.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/EradicationCatastrophe.NceS.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/EradicationCatastrophe.NceS.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/EternalSnow.AbyssIdols.0/Illustration.jpg,Assets/Tracks/EternalSnow.AbyssIdols.0/,EternalSnow,AbyssIdols,0,phigros:trackpath=Assets/Tracks/EternalSnow.AbyssIdols.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/EternalSnow.AbyssIdols.0/Illustration.jpg,Assets/Tracks/EternalSnow.AbyssIdols.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/EternalSnow.AbyssIdols.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/EternalSnow.AbyssIdols.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/EternalSnow.AbyssIdols.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/FULiAUTOBUSTER.MYUKKE.0/Illustration.jpg,Assets/Tracks/FULiAUTOBUSTER.MYUKKE.0/,FULiAUTOBUSTER,MYUKKE,0,phigros:trackpath=Assets/Tracks/FULiAUTOBUSTER.MYUKKE.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/FULiAUTOBUSTER.MYUKKE.0/Illustration.jpg,Assets/Tracks/FULiAUTOBUSTER.MYUKKE.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/FULiAUTOBUSTER.MYUKKE.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/FULiAUTOBUSTER.MYUKKE.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/FULiAUTOBUSTER.MYUKKE.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/FULiAUTOSHOOTER.MYUKKE.0/Illustration.jpg,Assets/Tracks/FULiAUTOSHOOTER.MYUKKE.0/,FULiAUTOSHOOTER,MYUKKE,0,phigros:trackpath=Assets/Tracks/FULiAUTOSHOOTER.MYUKKE.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/FULiAUTOSHOOTER.MYUKKE.0/Illustration.jpg,Assets/Tracks/FULiAUTOSHOOTER.MYUKKE.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/FULiAUTOSHOOTER.MYUKKE.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/FULiAUTOSHOOTER.MYUKKE.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/FULiAUTOSHOOTER.MYUKKE.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/Feast远东之宴.茶鸣拾贰律.0/Illustration.jpg,Assets/Tracks/Feast远东之宴.茶鸣拾贰律.0/,Feast远东之宴,茶鸣拾贰律,0,phigros:trackpath=Assets/Tracks/Feast远东之宴.茶鸣拾贰律.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/Feast远东之宴.茶鸣拾贰律.0/Illustration.jpg,Assets/Tracks/Feast远东之宴.茶鸣拾贰律.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/Feast远东之宴.茶鸣拾贰律.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/Feast远东之宴.茶鸣拾贰律.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/Feast远东之宴.茶鸣拾贰律.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/FinalStep.Lime.0/Illustration.jpg,Assets/Tracks/FinalStep.Lime.0/,FinalStep,Lime,0,phigros:trackpath=Assets/Tracks/FinalStep.Lime.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/FinalStep.Lime.0/Illustration.jpg,Assets/Tracks/FinalStep.Lime.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/FinalStep.Lime.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/FinalStep.Lime.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/FinalStep.Lime.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/FindMe.Kforest.0/Illustration.jpg,Assets/Tracks/FindMe.Kforest.0/,FindMe,Kforest,0,phigros:trackpath=Assets/Tracks/FindMe.Kforest.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/FindMe.Kforest.0/Illustration.jpg,Assets/Tracks/FindMe.Kforest.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/FindMe.Kforest.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/FindMe.Kforest.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/FindMe.Kforest.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/FixationsTowardtheStars.Foodbot.0/Illustration.jpg,Assets/Tracks/FixationsTowardtheStars.Foodbot.0/,FixationsTowardtheStars,Foodbot,0,phigros:trackpath=Assets/Tracks/FixationsTowardtheStars.Foodbot.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/FixationsTowardtheStars.Foodbot.0/Illustration.jpg,Assets/Tracks/FixationsTowardtheStars.Foodbot.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/FixationsTowardtheStars.Foodbot.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/FixationsTowardtheStars.Foodbot.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/FixationsTowardtheStars.Foodbot.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/FlutterEcho.Cansol.0/Illustration.jpg,Assets/Tracks/FlutterEcho.Cansol.0/,FlutterEcho,Cansol,0,phigros:trackpath=Assets/Tracks/FlutterEcho.Cansol.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/FlutterEcho.Cansol.0/Illustration.jpg,Assets/Tracks/FlutterEcho.Cansol.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/FlutterEcho.Cansol.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/FlutterEcho.Cansol.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/FlutterEcho.Cansol.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/FracturedAngel.DJRaisei.0/Illustration.jpg,Assets/Tracks/FracturedAngel.DJRaisei.0/,FracturedAngel,DJRaisei,0,phigros:trackpath=Assets/Tracks/FracturedAngel.DJRaisei.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/FracturedAngel.DJRaisei.0/Illustration.jpg,Assets/Tracks/FracturedAngel.DJRaisei.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/FracturedAngel.DJRaisei.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/FracturedAngel.DJRaisei.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/FracturedAngel.DJRaisei.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/FreakyUndulationsNobleKnightsofTune.JehezukielKURORAK.0/Illustration.jpg,Assets/Tracks/FreakyUndulationsNobleKnightsofTune.JehezukielKURORAK.0/,FreakyUndulationsNobleKnightsofTune,JehezukielKURORAK,0,phigros:trackpath=Assets/Tracks/FreakyUndulationsNobleKnightsofTune.JehezukielKURORAK.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/FreakyUndulationsNobleKnightsofTune.JehezukielKURORAK.0/Illustration.jpg,Assets/Tracks/FreakyUndulationsNobleKnightsofTune.JehezukielKURORAK.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/FreakyUndulationsNobleKnightsofTune.JehezukielKURORAK.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/FreakyUndulationsNobleKnightsofTune.JehezukielKURORAK.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/FreakyUndulationsNobleKnightsofTune.JehezukielKURORAK.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/FrozenHeart.A39沙包P.0/Illustration.jpg,Assets/Tracks/FrozenHeart.A39沙包P.0/,FrozenHeart,A39沙包P,0,phigros:trackpath=Assets/Tracks/FrozenHeart.A39沙包P.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/FrozenHeart.A39沙包P.0/Illustration.jpg,Assets/Tracks/FrozenHeart.A39沙包P.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/FrozenHeart.A39沙包P.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/FrozenHeart.A39沙包P.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/FrozenHeart.A39沙包P.0/Chart_IN.json,False,,absent,,False,,absent,
Assets/Tracks/FutureMind.RayNauticaRekuMochizuki.0/Illustration.jpg,Assets/Tracks/FutureMind.RayNauticaRekuMochizuki.0/,FutureMind,RayNauticaRekuMochizuki,0,phigros:trackpath=Assets/Tracks/FutureMind.RayNauticaRekuMochizuki.0/,Addressables primary-key path / Assets/Tracks folder,,,,structure-found-instance-relation-unresolved,"IL2CPP Chapter/ChapterSongInfo/ChapterSongItem types expose chapterCode, songs and songsId; no serialized instance values or Track→Chapter foreign-key record was recovered",Assets/Tracks/FutureMind.RayNauticaRekuMochizuki.0/Illustration.jpg,Assets/Tracks/FutureMind.RayNauticaRekuMochizuki.0/music.wav,direct-track-folder-key,IL2CPP LevelInfo.level/difficulty and SongListItem.SetRating/SetRatingWithScore are UI/model candidates; no numeric per-track values recovered,partial-unresolved,,not-found-in-chart-json-or-targeted-metadata,medium,medium,phigros-track-records.csv; phigros-addressables-keys.csv; APK Addressables catalog,True,,structurally-nonempty,Assets/Tracks/FutureMind.RayNauticaRekuMochizuki.0/Chart_EZ.json,True,,structurally-nonempty,Assets/Tracks/FutureMind.RayNauticaRekuMochizuki.0/Chart_HD.json,True,,structurally-nonempty,Assets/Tracks/FutureMind.RayNauticaRekuMochizuki.0/Chart_IN.json,False,,absent,,False,,absent,
